model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0810557	0	7.04	0.29532577	0.19931663	0.22345257	0.9107994	0.91070706	0.22341167	0.23753248	0.85585675	1.6333333	0.00014152975	-0.16339707	0.17867892	0.05054298	-0.05052275	-0.17867101	-0.22165085	-1.195637e-06	1	0.20363033	0.00014482881	-0.14296673	0.3986747	0.39866764	-0.14294484	-5.4850411e-06	0.53772465	-0.4	-0.015770765	0.90574576	-1.0272596	0.13449014	0.041539934	0.22439444	0.03351516	0.38560365	0.13463297	0.13464629	0.38559324	0.088705302	0.048462849	0.89588825	-0.00025116282	0.34561437	-1.342524	0.12505373	-0.12511811	1.3425332	0.98860295	2.2073763e-06	-0.5936687	-1.7980607	-0.0014891932	1.2239716	-1.2286689	-1.2287046	1.2238817	1.0192299e-05	-0.42815914	-0.0072427961	-9.1621021	R0:S0:1	0.89588825	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:23
2x2_2C_8b_C2v_L	-1.0825524	0	7.0366667	0.29946975	0.18576851	0.22125497	0.92068755	0.92080801	0.22122829	0.23781616	0.86041109	1.6444444	0.00031993971	-0.15609168	0.17709802	0.049693058	-0.049709198	-0.17708528	-0.22298257	3.3999866e-06	1	0.20206235	0.00032661762	-0.14336454	0.40265535	0.40265215	-0.14338302	4.0104503e-06	0.54344722	-0.41666667	-0.015896706	0.9077122	-1.0221579	0.1449467	0.04177298	0.22176343	0.031403468	0.38365802	0.13494951	0.13492464	0.38368712	0.088964932	0.049116422	0.89770123	-0.00056167612	0.3343465	-1.33098	0.12669434	-0.12659797	1.3309773	0.98764508	-8.3614247e-06	-0.59231985	-1.7903646	-0.0034802674	1.2209894	-1.2317226	-1.231624	1.221104	-1.3913632e-06	-0.43289433	-0.0054647163	-9.2056306	R0:S0:1	0.89770123	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:30
2x2_2C_8b_C2v_L	-1.0846304	0	7.05	0.30684862	0.17267057	0.21550579	0.92339932	0.92331829	0.21546977	0.23415877	0.85972743	1.6266667	9.0388038e-05	-0.14874499	0.17411078	0.048506509	-0.048487526	-0.1740977	-0.22231544	-1.0707096e-05	1	0.20281798	8.9526059e-05	-0.14280378	0.40719168	0.40717852	-0.14278707	-1.6718918e-05	0.54895585	-0.43	-0.016543145	0.90627405	-1.0191424	0.15229752	0.041397265	0.22430662	0.029454613	0.38936833	0.13830186	0.13830998	0.38935632	0.089781412	0.050456385	0.89614803	-0.00015806849	0.32643801	-1.3298735	0.1301791	-0.13023644	1.3298657	0.98702553	3.3666125e-05	-0.58986496	-1.8049553	-0.00099731236	1.2269835	-1.2457022	-1.2457098	1.2269183	2.3277712e-05	-0.43912646	-0.0039703846	-9.1450707	R0:S0:1	0.89614803	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:39
2x2_2C_8b_C2v_L	-1.0836369	0	7.0633333	0.30613382	0.17492506	0.21526694	0.91983195	0.91986245	0.21524515	0.2337576	0.85760562	1.62	0.0002308711	-0.14991713	0.17415475	0.048611643	-0.048606647	-0.17414694	-0.22188981	-4.1748111e-06	1	0.20334434	0.00023666861	-0.14250298	0.40636285	0.40636574	-0.142498	-2.4297846e-06	0.54764943	-0.42666667	-0.016530623	0.90527048	-1.0196607	0.1499442	0.041128467	0.22569228	0.029866236	0.39039647	0.13859997	0.13859778	0.39039744	0.089810695	0.050430851	0.89517442	-0.00040026755	0.32910817	-1.3320545	0.1298233	-0.12982765	1.3320549	0.98681705	1.774151e-05	-0.58950144	-1.8094903	-0.0026255541	1.2273496	-1.2461066	-1.2460967	1.2273441	4.5662912e-06	-0.43874821	-0.0043460527	-9.1180993	R0:S0:1	0.89517442	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:45
2x2_2C_8b_C2v_L	-1.0853567	0	7.0822222	0.31404735	0.16988807	0.20781675	0.91368664	0.91361663	0.20773204	0.22699535	0.85217627	1.5733333	7.6016969e-05	-0.14672721	0.17083452	0.047409134	-0.04735029	-0.17082355	-0.21889109	2.8616625e-06	1	0.2066844	7.3631143e-05	-0.140731	0.40942768	0.40944551	-0.14067349	-1.2904129e-06	0.55002026	-0.42777778	-0.017465943	0.90027248	-1.0217042	0.14879806	0.040254532	0.23316426	0.029132551	0.40267019	0.14422471	0.14426062	0.4026406	0.090732954	0.051871136	0.89013811	-0.00014344761	0.32979649	-1.3447755	0.13426457	-0.13445667	1.3448171	0.9867132	-8.3370059e-06	-0.58746776	-1.8439582	-0.00082890376	1.2408041	-1.2671345	-1.2672694	1.2405704	2.892875e-06	-0.44290879	-0.0041356644	-8.9531332	R0:S0:1	0.89013811	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@17:54
2x2_2C_8b_C2v_L	-1.0873533	0	7.1133333	0.32674795	0.15607362	0.19754525	0.91011198	0.90998651	0.19756049	0.21862201	0.84733393	1.52	-7.4627463e-05	-0.13917553	0.16594327	0.045680844	-0.045659417	-0.16595293	-0.21562947	1.9705087e-05	1	0.20990958	-8.0669712e-05	-0.1385614	0.41464331	0.41464632	-0.13853849	2.556701e-05	0.55522325	-0.43666667	-0.018530432	0.8946368	-1.0209234	0.15212965	0.039156486	0.24080591	0.027108962	0.41743808	0.1512847	0.15131668	0.4174063	0.091870607	0.053997936	0.8845098	0.00012405813	0.32367558	-1.3540114	0.13893323	-0.13904806	1.3540139	0.98494027	-6.1387679e-05	-0.58400878	-1.8805743	0.00098488853	1.2551837	-1.2932726	-1.2933934	1.2550557	-3.6923313e-05	-0.4503386	-0.003093134	-8.7645148	R0:S0:1	0.8845098	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@18:04
2x2_2C_8b_C2v_L	-1.0899304	0	7.1111111	0.33478582	0.13374371	0.19593284	0.92210208	0.92209379	0.19593836	0.21951986	0.85286796	1.5444444	-5.5476414e-05	-0.12793545	0.16439707	0.045116156	-0.045105622	-0.1644093	-0.21789939	-1.1951625e-05	1	0.20712557	-6.2345269e-05	-0.13970225	0.41944604	0.41945527	-0.13969475	-2.3121518e-05	0.56327614	-0.46222222	-0.018504024	0.89815845	-1.0116895	0.16927117	0.039591744	0.23514885	0.023777788	0.41441692	0.15087018	0.15087703	0.41441497	0.092318239	0.05498596	0.88802915	7.5349866e-05	0.30248647	-1.336184	0.13899043	-0.13902894	1.3362282	0.9833903	3.773913e-05	-0.58180409	-1.8622634	0.0008379555	1.2517216	-1.294193	-1.2942258	1.2516606	2.8285007e-05	-0.45785354	-0.00023379274	-8.8558048	R0:S0:1	0.88802915	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@18:13
2x2_2C_8b_C2v_L	-1.0906396	0	7.1196296	0.34028603	0.13193908	0.19081479	0.91743001	0.91741029	0.19077743	0.2144564	0.8492936	1.5074074	9.3286673e-06	-0.12696904	0.16214154	0.044341027	-0.044323671	-0.16213006	-0.21526737	5.8827257e-06	1	0.2096876	2.1923303e-05	-0.13815766	0.42097257	0.42098569	-0.13813317	1.4704543e-05	0.56388408	-0.45925926	-0.019062097	0.89407151	-1.0143463	0.16612253	0.038957783	0.24054037	0.023566675	0.42391902	0.15495001	0.15497442	0.4238992	0.092738235	0.055877759	0.88401604	1.1872491e-05	0.30413011	-1.3468563	0.14129626	-0.1413679	1.3468208	0.982694	-2.1018008e-05	-0.58095787	-1.8866227	-0.0003208917	1.2616894	-1.308564	-1.3086701	1.26163	-1.7118685e-05	-0.45943319	-0.00050447141	-8.7247577	R0:S0:1	0.88401604	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@18:21
2x2_2C_8b_C2v_L	-1.0933572	0	7.1477778	0.36181336	0.1069911	0.17906999	0.91696303	0.91696367	0.17906618	0.20474735	0.84651272	1.4511111	-7.690483e-06	-0.11464848	0.15623535	0.042466827	-0.042451886	-0.15623786	-0.21169175	1.3616949e-05	1	0.21251806	-1.9990891e-05	-0.13570822	0.42780726	0.42780599	-0.13570156	1.3967215e-05	0.57179212	-0.47555556	-0.019995105	0.8881862	-1.0103154	0.17462052	0.037866539	0.24544679	0.01998283	0.4411258	0.16290037	0.1628965	0.44112511	0.09381712	0.058628204	0.87852612	-1.8932462e-05	0.28524058	-1.3519661	0.14416237	-0.14420126	1.3520127	0.97828795	-3.9484225e-05	-0.57695469	-1.9164789	0.00034274108	1.2770671	-1.3374154	-1.3373872	1.2770052	-2.2735186e-05	-0.46949382	0.0012601797	-8.5270688	R0:S0:1	0.87852612	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@18:31
2x2_2C_8b_C2v_L	-1.0934306	0	7.1981481	0.3859489	0.086510341	0.16734326	0.91277804	0.91278592	0.16733777	0.19477903	0.84227072	1.3837037	-4.2298067e-06	-0.10447662	0.15038571	0.040828062	-0.040829289	-0.15038992	-0.20737044	1.7201661e-05	1	0.21605194	-8.9580842e-06	-0.13253467	0.4331818	0.43318947	-0.13253539	2.0076011e-05	0.57756156	-0.4862963	-0.020692124	0.88034848	-1.0063651	0.179038	0.036353215	0.25040408	0.016908711	0.45962134	0.17097126	0.17098104	0.45963835	0.094570728	0.061306469	0.87142882	-1.878857e-05	0.26759335	-1.3587017	0.14442662	-0.14441507	1.3587034	0.9719349	-5.3146847e-05	-0.57280019	-1.9461856	0.00019409413	1.2896811	-1.3643856	-1.3644478	1.2897169	-3.056127e-05	-0.47852822	0.0020910308	-8.2848298	R0:S0:1	0.87142882	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@18:42
2x2_2C_8b_C2v_L	-1.0932946	0	7.2722222	0.45302828	0.051785669	0.1476704	0.91116955	0.91123436	0.14767037	0.17754533	0.84074771	1.2622222	3.4200676e-05	-0.085759524	0.1399378	0.038410058	-0.038378458	-0.13992195	-0.19998819	2.1774244e-05	1	0.22207469	3.4497133e-05	-0.12674868	0.4441864	0.44417568	-0.12675574	4.5897077e-06	0.59128213	-0.51444444	-0.021412179	0.86583435	-0.99369778	0.19360064	0.033873404	0.25027135	0.011069056	0.49246308	0.18468685	0.18464742	0.49237685	0.095469644	0.066834851	0.85954546	8.2627638e-05	0.22455813	-1.3645887	0.13885374	-0.1389628	1.364524	0.95628365	-0.0001014952	-0.56611124	-1.9713268	-0.0012946457	1.3054556	-1.4091296	-1.4089181	1.3053789	2.1591286e-05	-0.49757645	0.0034812272	-7.8533175	R0:S0:1	0.85954546	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@18:57
2x2_2C_8b_C2v_L	-1.0923558	0	7.2444444	0.41763735	0.069258101	0.15093072	0.90606412	0.90602355	0.15096578	0.17897831	0.83710448	1.2777778	1.1784423e-05	-0.095983508	0.14216562	0.03845107	-0.038436464	-0.14215756	-0.19940261	9.3933865e-06	1	0.22204655	9.4652825e-06	-0.12714398	0.43909205	0.43907144	-0.12716	4.5284717e-07	0.58232205	-0.48888889	-0.021586267	0.8676249	-1.0061469	0.17633652	0.034318243	0.25838763	0.014297593	0.48814157	0.1827592	0.18276072	0.4880925	0.094873755	0.064523337	0.8599763	1.4584802e-05	0.25265368	-1.3749612	0.14345835	-0.14353764	1.3748365	0.96115712	-3.689575e-05	-0.56949195	-1.9905256	-0.00025637688	1.3083337	-1.4017899	-1.401777	1.308401	5.6712578e-06	-0.48594717	0.0016137484	-7.9081334	R0:S0:1	0.8599763	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@19:07
2x2_2C_8b_C2v_L	-1.0887258	0	7.3111111	0.47646826	0.045746421	0.12950721	0.90110294	0.901123	0.1295296	0.15510513	0.83336207	1.1444444	8.1627463e-06	-0.083305475	0.1306125	0.03553074	-0.035513433	-0.13061816	-0.18815181	-2.2325823e-05	1	0.2287494	-1.1357462e-05	-0.11978828	0.44766141	0.4476501	-0.11980155	-6.0990528e-05	0.59094292	-0.50222222	-0.022103733	0.85070896	-0.99837551	0.17990098	0.031697909	0.26088759	0.010537623	0.52583364	0.197365	0.19734842	0.52585066	0.095068658	0.069635253	0.84590703	-0.0001043726	0.22368592	-1.3838241	0.13501174	-0.13505086	1.3838546	0.93963304	7.9683414e-05	-0.56475925	-2.019645	0.00064001883	1.3236257	-1.4458686	-1.4458026	1.3236583	9.0512559e-05	-0.49923934	0.001320722	-7.4335742	R0:S0:1	0.84590703	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@19:25
2x2_2C_8b_C2v_L	-1.0918051	0	7.1785185	0.36565168	0.1084025	0.17292141	0.90850235	0.90838664	0.17292225	0.19862268	0.84080629	1.402963	2.6829081e-05	-0.11546788	0.15361057	0.041632842	-0.041652205	-0.15360813	-0.20806155	-1.0671197e-05	1	0.2156757	3.3317521e-05	-0.13325079	0.42823486	0.4282137	-0.13325824	-6.1096618e-06	0.57032537	-0.46703704	-0.020460239	0.88221928	-1.0137997	0.16702174	0.036799359	0.25285588	0.020344768	0.45272986	0.16770515	0.16771357	0.45273646	0.094055374	0.059465386	0.87271334	-2.7573067e-05	0.29092541	-1.365033	0.14518577	-0.14513198	1.3649874	0.97607407	3.3789685e-05	-0.57573265	-1.9459081	-0.00053554419	1.2854695	-1.3522547	-1.3522726	1.2855212	1.0289995e-05	-0.46995115	0.00027476315	-8.3520889	R0:S0:1	0.87271334	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-04-30@22:48
2x2_2C_8b_C2v_L	-1.093584	0	7.2008642	0.39095168	0.084177751	0.16389745	0.91121971	0.91113651	0.16387325	0.19132634	0.84113244	1.3604938	1.6378457e-05	-0.1033996	0.14873125	0.040278886	-0.040269115	-0.14872754	-0.20553847	2.7110382e-05	1	0.21748658	1.4356366e-05	-0.13138403	0.43431427	0.43430681	-0.13137056	3.8103815e-05	0.57819414	-0.48506173	-0.02094835	0.87768154	-1.0075737	0.17731839	0.035982242	0.25281811	0.016585382	0.46586529	0.1735856	0.1736008	0.4658616	0.094626894	0.061881558	0.86894026	-2.7517286e-05	0.26649981	-1.3639266	0.14495356	-0.14498546	1.3639303	0.97023006	-8.7949735e-05	-0.57247561	-1.958143	-0.00026222133	1.2949368	-1.372987	-1.3730274	1.2948782	-5.2604906e-05	-0.47933857	0.0018727565	-8.203336	R0:S0:1	0.86894026	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-01@01:44
