CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
2	Broyden	-88.47122116	-125.1248	3.55196186	YY	11	0.2165303548	self-energy	sharp_wc_5_b_50	2.0097	2	1.265324344	19.415813	2.808339849e-13	-4.945993115	1.96066554	-5.453160148	1.81729328	14.604609	4.80371726e-13	-5.449753381	1.817258745	36.301325	4.4922445130000006e-14	20.316859	3.809965796e-15	-4.67872985	1.561979607	a248bdd	2x2_2C_8b_C2v_L	9.83	1.210700707	2	1.666420601	1.210700706847966	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-4.95703021e-06	2.603305137e-06	1.327457485	-0.5281579187	-1.963324439	1.541561737	-6.377251032e-06	2.921525319e-06	1.962821422	-1.54163338	-4.161088583e-06	9.145256381e-07	-9.644457346e-07	2.349480934e-07	-2.483429941	2.746620177	2024-11-25@17:13	2.1394	-0.5657336081	1	4.205469691e-16	-0.1669938753	0.2577	-3.6632095959999997e-16	0.07135936393	v2.7.1	
2	Broyden	-85.85405112	-121.6048	3.546639959	YY	11	0.2160341255	self-energy	sharp_wc_5_b_50	2.0097	2	1.265228164	19.415813	2.073096994e-13	-4.732496847	1.960949626	-5.232711535	1.817727107	14.604609	8.061284505e-13	-5.23367887	1.817744004	36.301325	3.518811794e-14	20.316859	5.899561348e-15	-4.472551701	1.562799321	a248bdd	2x2_2C_8b_C2v_L	9.61	1.210194986	2	1.666005561	1.210194985629327	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-4.21905516e-06	2.236036326e-06	1.322422406	-0.5264496215	-1.958686704	1.540109507	-8.167485772e-06	3.781864727e-06	1.958820913	-1.54004214	-3.664667834e-06	8.091778609e-07	-1.192076156e-06	2.922061438e-07	-2.482748248	2.745019029	2024-11-25@17:14	2.1394	-0.5663966435	1	3.9996710549999996e-16	-0.1671759296	0.2577	-1.2115066259999999e-16	0.07143650547	v2.7.1	
2	Broyden	-88.88339203	-125.4448	3.552811031	YY	11	0.2164172809	self-energy	sharp_wc_5_b_50	2.0097	2	1.265341479	19.415813	3.003473209e-13	-5.021561025	1.960791292	-5.48989218	1.817522056	14.604609	2.087181977e-13	-5.48403591	1.817441375	36.301325	4.8234176680000005e-14	20.316859	1.7538251200000002e-15	-4.695832896	1.561866205	a248bdd	2x2_2C_8b_C2v_L	9.85	1.210594768	2	1.666463675	1.210594768006593	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-5.130943339e-06	2.692042395e-06	1.333467569	-0.5274185339	-1.966190813	1.540808705	-4.208875283e-06	1.925645007e-06	1.9653524	-1.541073612	-4.314457258e-06	9.475561763e-07	-6.548190513e-07	1.594278829e-07	-2.483388446	2.746786017	2024-11-25@17:14	2.1394	-0.5656349933	1	-1.351735984e-16	-0.1669516914	0.2577	-1.7889480329999997e-16	0.07134175299	v2.7.1	
2	Broyden	-85.66157122	-121.2848	3.546278526	YY	11	0.21593964	self-energy	sharp_wc_5_b_50	2.0097	2	1.265221836	19.415813	3.950650668e-13	-4.725654067	1.961007339	-5.221528585	1.817881813	14.604609	1.709171879e-13	-5.213244093	1.817794382	36.301325	6.633287367e-14	20.316859	5.294672062e-15	-4.455334494	1.56291786	a248bdd	2x2_2C_8b_C2v_L	9.59	1.210099651	2	1.665971828	1.210099651333756	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-5.819363089e-06	3.08661329e-06	1.323274462	-0.5261074897	-1.959579536	1.539641694	-3.757150821e-06	1.741126709e-06	1.958362604	-1.539840412	-5.029320153e-06	1.110981192e-06	-1.128709902e-06	2.768049465e-07	-2.483118067	2.744774872	2024-11-25@17:15	2.1394	-0.5664429577	1	-8.620412532e-18	-0.1671857147	0.2577	-1.6342136029999998e-16	0.07144081199	v2.7.1	
2	Broyden	-88.8970533	-125.7648	3.552737092	YY	11	0.2166750367	self-energy	sharp_wc_5_b_50	2.0097	2	1.265338168	19.415813	2.768175323e-13	-4.972806024	1.960584896	-5.484139348	1.817089793	14.604609	6.925834102e-13	-5.487477103	1.8171457	36.301325	4.528659592e-14	20.316859	3.469193952e-15	-4.714659704	1.561790467	a248bdd	2x2_2C_8b_C2v_L	9.87	1.210847286	2	1.666487461	1.210847285979516	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-4.929717078e-06	2.584814999e-06	1.327069863	-0.5286340115	-1.962758983	1.542221864	-7.672644678e-06	3.508697616e-06	1.963226012	-1.542006245	-4.181498523e-06	9.182767282e-07	-9.213533505e-07	2.242181058e-07	-2.483075362	2.747002887	2024-11-25@17:15	2.1394	-0.5656357688	1	2.679163096e-16	-0.1669699118	0.2577	-7.473675930999999e-17	0.07134907236	v2.7.1	
2	Broyden	-85.17183207	-120.9648	3.545189431	YY	11	0.2162077868	self-energy	sharp_wc_5_b_50	2.0097	2	1.265200583	19.415813	1.62436256e-13	-4.642429568	1.96089347	-5.170923639	1.817469017	14.604609	1.841240338e-12	-5.171178739	1.817444219	36.301325	1.478833795e-14	20.316859	1.278129551e-14	-4.430026899	1.562739135	a248bdd	2x2_2C_8b_C2v_L	9.57	1.21036354	2	1.665927479	1.2103635400395132	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-3.72758657e-06	1.97942579e-06	1.316006982	-0.5266830937	-1.95475107	1.540880423	-1.231279163e-05	5.715806015e-06	1.954821161	-1.54105591	-2.372997485e-06	5.246236563e-07	-1.752023532e-06	4.300482008e-07	-2.481293035	2.745344731	2024-11-25@17:16	2.1394	-0.5665690615	1	-7.680441761e-16	-0.1672421905	0.2577	2.3325372229999996e-16	0.07146386984	v2.7.1	
1	Broyden	-89.30214739	-126.0848	3.553456435	YY	11	0.2166776208	self-energy	sharp_wc_5_b_50	2.0097	2	1.265353715	19.415813	3.29519414e-13	-5.095509568	1.960841082	-5.48974576	1.816839244	14.604609	2.5635432130000002e-15	-5.498830371	1.816984232	36.301325	5.5742166170000004e-14	20.316859	6.202582685e-16	-4.736080188	1.561888572	a248bdd	2x2_2C_8b_C2v_L	9.89	1.210861718	2	1.666530467	1.2108617177049024	0.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-5.382860232e-06	2.819768125e-06	1.337751924	-0.5270846724	-1.961057712	1.543057631	4.672602703e-07	-2.135052353e-07	1.962338622	-1.542519537	-4.640892396e-06	1.018868284e-06	3.899496783e-07	-9.481038459e-08	-2.483702272	2.746789073	2024-11-25@17:16	2.1394	-0.565554575	1	9.914056439e-17	-0.1669308342	0.2577	-3.226200232e-17	0.07133259584	v2.7.1	
2	Broyden	-85.27000742	-120.6448	3.545481812	YY	11	0.2157959972	self-energy	sharp_wc_5_b_50	2.0097	2	1.265208608	19.415813	8.909135207e-13	-4.727474283	1.961157317	-5.164662934	1.817834993	14.604609	2.951078905e-13	-5.191282437	1.818032936	36.301325	1.661731965e-13	20.316859	4.533434463e-15	-4.418497899	1.563136627	a248bdd	2x2_2C_8b_C2v_L	9.55	1.209959532	2	1.665898204	1.2099595317352354	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-8.723989558e-06	4.634552751e-06	1.326484054	-0.5252292429	-1.95618727	1.539472252	4.926074347e-06	-2.288132674e-06	1.960194951	-1.539381847	-7.955005351e-06	1.757959263e-06	-1.043245849e-06	2.561147282e-07	-2.483140053	2.744275449	2024-11-25@17:16	2.1394	-0.5665468261	1	-1.0782502479999999e-16	-0.1672045724	0.2577	1.392804757e-16	0.07144890757	v2.7.1	
2	Broyden	-89.45103522	-126.4048	3.553805992	YY	11	0.2167460816	self-energy	sharp_wc_5_b_50	2.0097	2	1.265358912	19.415813	2.821447421e-13	-5.05910045	1.96065806	-5.518483334	1.81693516	14.604609	1.540943676e-12	-5.524809283	1.81703979	36.301325	4.0135448650000004e-14	20.316859	5.171364522e-15	-4.751400575	1.561660336	a248bdd	2x2_2C_8b_C2v_L	9.91	1.210926663	2	1.666562896	1.2109266633457527	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-4.985254289e-06	2.609502427e-06	1.33274779	-0.5281974803	-1.962698273	1.54274423	-1.146818437e-05	5.234536063e-06	1.963585462	-1.542344849	-3.939950772e-06	8.645301067e-07	-1.126368361e-06	2.737885036e-07	-2.48306432	2.747228026	2024-11-25@17:17	2.1394	-0.5655074819	1	1.053748362e-17	-0.1669248813	0.2577	-8.552047346999999e-17	0.07133014837	v2.7.1	
2	Broyden	-84.92580545	-120.3248	3.544680296	YY	11	0.2158049375	self-energy	sharp_wc_5_b_50	2.0097	2	1.265192796	19.415813	2.161938597e-13	-4.651500637	1.961053618	-5.158505748	1.817987629	14.604609	3.291229303e-12	-5.165741998	1.818083307	36.301325	1.0389459630000001e-14	20.316859	4.613116991000001e-14	-4.395935432	1.563027916	a248bdd	2x2_2C_8b_C2v_L	9.53	1.209961883	2	1.665848811	1.2099618825349578	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-4.293776421e-06	2.283209132e-06	1.320072724	-0.5258168869	-1.957826349	1.53924173	-1.643580736e-05	7.639190615e-06	1.958865544	-1.538939753	1.987904228e-06	-4.396087694e-07	-3.325128723e-06	8.169729195e-07	-2.482183123	2.74458165	2024-11-25@17:17	2.1394	-0.5666411183	1	2.1992027809999997e-16	-0.1672422804	0.2577	3.787554612e-17	0.07146458893	v2.7.1	
2	Broyden	-89.69763486	-126.7248	3.554199868	YY	11	0.2167871541	self-energy	sharp_wc_5_b_50	2.0097	2	1.265366018	19.415813	4.796337066e-13	-5.086457785	1.960665998	-5.533597117	1.816821964	14.604609	1.55087775e-12	-5.544249903	1.81699603	36.301325	7.961962546000001e-14	20.316859	1.256473399e-13	-4.771806646	1.561643954	a248bdd	2x2_2C_8b_C2v_L	9.93	1.210968014	2	1.666595445	1.210968013722452	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-6.505398425e-06	3.402399405e-06	1.333813404	-0.5281338076	-1.962372365	1.543129104	1.151689403e-05	-5.251922405e-06	1.963869428	-1.542471114	-5.551672151e-06	1.217698152e-06	5.55593705e-06	-1.349564083e-06	-2.483405158	2.747289835	2024-11-25@17:18	2.1394	-0.5654580712	1	3.773737001e-16	-0.1669121681	0.2577	-3.4541816000000004e-17	0.07132467659	v2.7.1	
2	Broyden	-84.6870226	-120.0048	3.544106651	YY	11	0.2158059119	self-energy	sharp_wc_5_b_50	2.0097	2	1.265182754	19.415813	4.729482005e-12	-4.652896455	1.961131745	-5.122315977	1.81782366	14.604609	8.605126549e-12	-5.139110689	1.817999735	36.301325	9.861607885e-13	20.316859	3.1964398500000003e-16	-4.379438267	1.563190454	a248bdd	2x2_2C_8b_C2v_L	9.51	1.209963601	2	1.665808412	1.2099636013335655	0.9999999999999994	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-2.006456374e-05	1.067841255e-05	1.321797626	-0.5253309137	-1.954906131	1.539686016	2.65441584e-05	-1.235338069e-05	1.957374476	-1.539291181	-1.93578753e-05	4.282935029e-06	2.76646412e-07	-6.799888139e-08	-2.482603631	2.744283097	2024-11-25@17:18	2.1394	-0.5667135793	1	-3.675910275e-16	-0.1672603418	0.2577	-2.6290946539999997e-16	0.07147254942	v2.7.1	
1	Broyden	-89.90651662	-127.0448	3.554573946	YY	11	0.2168742932	self-energy	sharp_wc_5_b_50	2.0097	2	1.265372839	19.415813	2.761348887e-13	-5.10261495	1.960632247	-5.555690461	1.816822232	14.604609	1.324089216e-11	-5.552640152	1.816780395	36.301325	1.5702286950000002e-14	20.316859	1.285074673e-13	-4.789051815	1.561536189	a248bdd	2x2_2C_8b_C2v_L	9.95	1.211057234	2	1.666628306	1.2110572341912151	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-4.940120573e-06	2.581694327e-06	1.333889872	-0.5283329986	-1.963008458	1.543082768	-3.368248671e-05	1.534651922e-05	1.962570124	-1.543218161	-2.466399612e-06	5.408123588e-07	-5.621895765e-06	1.364922598e-06	-2.483037967	2.747502221	2024-11-25@17:19	2.1394	-0.5654111773	1	-4.25947269e-17	-0.1669001699	0.2577	-1.91164283e-16	0.07131947875	v2.7.1	
2	Broyden	-84.39250865	-119.6848	3.54339421	YY	11	0.2157919168	self-energy	sharp_wc_5_b_50	2.0097	2	1.265169469	19.415813	1.716490593e-13	-4.606990443	1.96109739	-5.1154009	1.818006923	14.604609	2.30994147e-11	-5.108625148	1.817947771	36.301325	1.072465235e-12	20.316859	2.659835522e-13	-4.357407893	1.56315699	a248bdd	2x2_2C_8b_C2v_L	9.49	1.209947732	2	1.665758128	1.2099477317226797	0.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-3.819147444e-06	2.034356385e-06	1.318450269	-0.5255313375	-1.956342956	1.539230664	-4.344645236e-05	2.023499035e-05	1.955333179	-1.539311538	2.017570368e-05	-4.466804386e-06	-7.974150797e-06	1.961509297e-06	-2.481666693	2.744366397	2024-11-25@17:19	2.1394	-0.5668002501	1	-4.3850247119999995e-16	-0.1672887348	0.2577	2.0127709649999997e-16	0.07148432556	v2.7.1	
2	Broyden	-90.21936651	-127.3648	3.555140598	YY	11	0.2168492495	self-energy	sharp_wc_5_b_50	2.0097	2	1.26538364	19.415813	9.768387159e-13	-5.149679835	1.960688006	-5.581057824	1.816872306	14.604609	3.890715008e-11	-5.574299606	1.816769466	36.301325	2.208351684e-13	20.316859	2.037306654e-12	-4.809764917	1.561533218	a248bdd	2x2_2C_8b_C2v_L	9.97	1.211034251	2	1.66666487	1.211034251012295	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-9.299647766e-06	4.855662e-06	1.337006633	-0.5279970121	-1.964171221	1.542908134	5.780070624e-05	-2.630742935e-05	1.963212219	-1.543275228	-9.254058029e-06	2.028153442e-06	2.24013182e-05	-5.434828801e-06	-2.483574296	2.747503719	2024-11-25@17:20	2.1394	-0.5653429278	1	-5.17523691e-16	-0.1668764432	0.2577	-1.9854435369999997e-16	0.07130953376	v2.7.1	
2	Broyden	-84.41355779	-119.3648	3.543722396	YY	11	0.2154630386	self-energy	sharp_wc_5_b_50	2.0097	2	1.265177214	19.415813	2.857039473e-11	-4.662378874	1.9612884	-5.126134495	1.818469392	14.604609	1.027552045e-10	-5.103982827	1.818252679	36.301325	1.175961546e-11	20.316859	3.366037149e-13	-4.344843276	1.563495396	a248bdd	2x2_2C_8b_C2v_L	9.47	1.209623533	2	1.665743143	1.2096235330621905	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-4.923781754e-05	2.624111931e-05	1.325864851	-0.5244869009	-1.960603113	1.537817267	9.15744822e-05	-4.26638901e-05	1.95733561	-1.538241383	-6.679150089e-05	1.478971761e-05	8.967949572e-06	-2.206513931e-06	-2.483212938	2.743473205	2024-11-25@17:20	2.1394	-0.5667690831	1	-1.3948640739999998e-16	-0.1672583598	0.2577	-8.510506127999999e-17	0.07147182039	v2.7.1	
2	Broyden	-83.88022176	-119.0448	3.542211362	YY	11	0.2156906437	self-energy	sharp_wc_5_b_50	2.0097	2	1.265147014	19.415813	1.119662707e-11	-4.536986288	1.961092825	-5.075782447	1.818123148	14.604609	5.414031095e-10	-5.081818351	1.818197915	36.301325	3.278554365e-11	20.316859	3.019778325e-12	-4.319944571	1.563233033	a248bdd	2x2_2C_8b_C2v_L	9.45	1.20983827	2	1.665673808	1.2098382695512155	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	3.079222843e-05	-1.643074166e-05	1.314100842	-0.5255090261	-1.95550813	1.538775623	-0.0002099010661	9.795236634e-05	1.956380731	-1.538556962	0.0001114646238	-2.469332275e-05	-2.683497357e-05	6.608406614e-06	-2.481618336	2.744330054	2024-11-25@17:20	2.1394	-0.566943571	1	4.4166289149999996e-16	-0.1673364991	0.2577	3.4438346249999996e-16	0.0715046208	v2.7.1	
