CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
2	Broyden	-98.51578366	-133.6048	2.648255949	YY	9.5	0.382761743	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.239995008	0.2191524766	0.1610898609	-5.65706202	1.960571304	-6.243166597	1.848727026	0.3557503102	0.6457218445	-6.242752661	1.848673379	0.3554868545	0.6460420861	0.4046929537	0.00739106717	-5.405344501	1.408156713	a248bdd	2x2_2C_8b_C2v_L	10.36	1.36840668	2.0	1.676716508	1.3684066797450185	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1904034038	-1.533422913	1.341618386	-0.4244877117	-1.986772846	1.155166265	-0.284047998	2.599470461	1.986700229	-1.155481721	0.2839870245	-2.599788229	0.3597334267	-0.2700194876	-2.50253538	3.212871982	2024-11-25@20:23	2.1394	-0.6500033692	1	-1.398047456e-16	-0.2440451972	0.2577	-2.1091128549999999e-16	0.09855032979	v2.7.1	
2	Broyden	-96.78636637	-130.4048	2.401188841	YY	9.5	0.3635093192	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.234766768	0.2197029528	0.1918215618	-5.612276673	1.956432337	-6.14006351	1.839611766	0.3885899839	0.6840684206	-6.139009385	1.839575818	0.3883230598	0.6842553527	0.4510136855	0.008210002256	-5.247975941	1.40639104	a248bdd	2x2_2C_8b_C2v_L	10.16	1.347408425	2.0	1.656419666	1.3474084249387632	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1984482908	-1.627182527	1.349098051	-0.4667003313	-1.994455383	1.221682732	-0.2922440376	2.58869243	1.99422255	-1.221851524	0.2921414167	-2.588790232	0.3703761805	-0.284543257	-2.506294292	3.202013546	2024-11-25@20:24	2.1394	-0.6811969977	1	1.8641903749999998e-16	-0.2502226702	0.2577	-1.208832482e-16	0.1026815435	v2.7.1	
1	Broyden	-98.6951249	-133.9248	2.681157467	YY	9.5	0.3836774502	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.240657458	0.214640648	0.1559742382	-5.663596959	1.961000782	-6.251799456	1.848669335	0.3433336589	0.6460410106	-6.251251433	1.848671594	0.3433706458	0.6459415872	0.4091120284	0.007318614209	-5.423980743	1.408493106	a248bdd	2x2_2C_8b_C2v_L	10.38	1.369472433	2.0	1.679190883	1.3694724329424666	1.0000000000000004	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1879535306	-1.511167643	1.341175722	-0.4202947081	-1.98583117	1.154551037	-0.281486412	2.598308201	1.985763584	-1.154497384	0.2814553194	-2.598154718	0.3599835112	-0.2692634667	-2.503102335	3.21276026	2024-11-25@20:24	2.1394	-0.6458633002	1	1.00045946e-16	-0.2431437297	0.2577	-7.96841769e-17	0.09807347926	v2.7.1	
2	Broyden	-96.98862832	-130.0848	2.327997004	YY	9.5	0.3651677764	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.233355963	0.2462025626	0.2030593144	-5.687219687	1.956479915	-6.167275256	1.843015513	0.4251015374	0.6715477663	-6.167427363	1.843021737	0.4251007695	0.6715313189	0.4936590497	0.008476955547	-5.26227388	1.407336375	a248bdd	2x2_2C_8b_C2v_L	10.14	1.348882776	2.0	1.650921586	1.3488827759395907	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2079644386	-1.68277063	1.356686017	-0.4685288258	-2.000180712	1.202913389	-0.2999470915	2.599179464	2.000193154	-1.202883624	0.2999468228	-2.599169521	0.3801313032	-0.2892888912	-2.512446469	3.20277101	2024-11-25@20:25	2.1394	-0.6907332561	1	2.8199280739999996e-16	-0.2517315172	0.2577	-1.2034089949999999e-17	0.1040348003	v2.7.1	
2	Broyden	-98.82347454	-134.2448	2.700659457	YY	9.5	0.3862350028	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.241079724	0.2160088961	0.1546484788	-5.659466375	1.961307839	-6.25626908	1.849987673	0.3441674691	0.6395909596	-6.255817426	1.849945095	0.3439651983	0.6398250296	0.3966783978	0.007252799019	-5.438419348	1.40861203	a248bdd	2x2_2C_8b_C2v_L	10.4	1.372207524	2.0	1.680839606	1.3722075235900184	1.0000000000000002	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1879132896	-1.509144183	1.339689827	-0.4166906558	-1.984382236	1.144801387	-0.2811276861	2.598728453	1.984310596	-1.145042843	0.2810725623	-2.598955171	0.3576983781	-0.2674144487	-2.502273109	3.214336608	2024-11-25@20:26	2.1394	-0.6434394361	1	-2.1733330169999998e-16	-0.2426009727	0.2577	-4.452187378e-16	0.09777726209	v2.7.1	
3	Broyden	-96.06723977	-129.7648	2.353424996	YY	9.5	0.3590653401	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.233746767	0.217647666	0.1962014163	-5.527679632	1.955132802	-6.065606861	1.835843723	0.3866515505	0.6954311826	-6.064613592	1.835735166	0.386163536	0.6960794619	0.457619312	0.008498246599	-5.217476099	1.406543409	a248bdd	2x2_2C_8b_C2v_L	10.12	1.342633648	2.0	1.652142218	1.342633648034688	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1981686004	-1.631441549	1.343593303	-0.4774967003	-1.98875964	1.243659641	-0.2902507427	2.577628212	1.988572287	-1.244281813	0.2901262295	-2.578127643	0.3722810771	-0.2885726995	-2.506810736	3.197525759	2024-11-25@20:26	2.1394	-0.6873867572	1	-7.29177388e-17	-0.2511028809	0.2577	1.5113826469999999e-16	0.1036563089	v2.7.1	
3	Broyden	-96.66040408	-129.4448	2.284086922	YY	9.5	0.3601685571	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.232379015	0.2600505669	0.2029286022	-5.743723485	1.956445264	-6.123109357	1.839231863	0.4148828896	0.6868922548	-6.122040836	1.839154867	0.4145591886	0.6872810642	0.466488037	0.008519711502	-5.21865859	1.405775333	a248bdd	2x2_2C_8b_C2v_L	10.1	1.34344276	2.0	1.647062149	1.3434427599183052	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2127637794	-1.681322433	1.364806266	-0.4723084258	-1.998851451	1.22681404	-0.2979389981	2.594606652	1.998685297	-1.227230246	0.2978305025	-2.594880565	0.3761967334	-0.289136688	-2.510796949	3.202801288	2024-11-25@20:28	2.1394	-0.696364524	1	-3.330902635e-16	-0.2526418626	0.2577	2.6136310329999997e-16	0.1051390243	v2.7.1	
2	Broyden	-99.05619162	-134.5648	2.736337766	YY	9.5	0.3866243815	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.241791372	0.2079743617	0.1483509713	-5.679242431	1.961810557	-6.270878515	1.849605779	0.3282230759	0.6416932627	-6.270231524	1.849589782	0.3281578006	0.6417154223	0.3960007857	0.007159146826	-5.458362392	1.40908647	a248bdd	2x2_2C_8b_C2v_L	10.42	1.372747152	2.0	1.683417892	1.3727471521129857	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1840240502	-1.479122303	1.340756896	-0.4121252988	-1.984412341	1.146586743	-0.2777980017	2.596657477	1.984319724	-1.146644443	0.2777471024	-2.596630402	0.3570792052	-0.2661979796	-2.503379189	3.213586383	2024-11-25@20:28	2.1394	-0.6389725161	1	2.7626047589999996e-16	-0.2415651695	0.2577	-1.6413381829999999e-16	0.09727372497	v2.7.1	
3	Broyden	-95.38439976	-129.1248	2.296677524	YY	9.5	0.3546037284	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.232568238	0.1990076337	0.2016123755	-5.427448241	1.95355906	-6.016208435	1.832471694	0.384343213	0.706701926	-6.016081527	1.832362271	0.3838838377	0.7074464391	0.4544177966	0.008662633331	-5.169411401	1.405719147	a248bdd	2x2_2C_8b_C2v_L	10.08	1.337866114	2.0	1.646972859	1.3378661132938825	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1931519539	-1.632529204	1.336482835	-0.489573594	-1.986383934	1.264675471	-0.2888660445	2.566330794	1.98634962	-1.265355949	0.2887909329	-2.5669405	0.3705797844	-0.2906776593	-2.504500465	3.194457668	2024-11-25@20:29	2.1394	-0.6949173824	1	7.480780330999999e-16	-0.251884286	0.2577	-1.7600860989999998e-16	0.1049954256	v2.7.1	
3	Broyden	-99.18170529	-134.8848	2.753451072	YY	9.5	0.3895235324	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.242168051	0.2079130098	0.1468700793	-5.658573576	1.962101786	-6.283076647	1.851262985	0.330685207	0.6346594972	-6.282626249	1.851282636	0.3307425816	0.6344826578	0.4023650319	0.007107173952	-5.471578045	1.408952996	a248bdd	2x2_2C_8b_C2v_L	10.44	1.375820047	2.0	1.684927082	1.375820046869514	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1832293129	-1.476028155	1.33740789	-0.4082118842	-1.983807132	1.135144983	-0.27809708	2.598667275	1.983725955	-1.134990969	0.2780684342	-2.5984261	0.3575282479	-0.265489705	-2.502581557	3.215909638	2024-11-25@20:30	2.1394	-0.6368509975	1	3.20412643e-16	-0.2410904806	0.2577	4.0854929e-17	0.09701744901	v2.7.1	
3	Broyden	-95.90662142	-128.8048	2.216954054	YY	9.5	0.3570212345	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.231006468	0.2418804807	0.2142118092	-5.600893655	1.954397539	-6.076554946	1.83736796	0.4256919516	0.6912316526	-6.076048147	1.837336016	0.4255575875	0.6913818665	0.4852516364	0.008779088284	-5.174611234	1.405264024	a248bdd	2x2_2C_8b_C2v_L	10.06	1.340007511	2.0	1.641207631	1.3400075107627754	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.209185649	-1.704901691	1.353324383	-0.4875695173	-1.996733781	1.238702821	-0.2991236468	2.587303344	1.996654834	-1.238869343	0.2990703237	-2.587394848	0.3780882773	-0.2931348653	-2.508759772	3.199746268	2024-11-25@20:30	2.1394	-0.7052020865	1	-6.987603628e-17	-0.2537051722	0.2577	3.2232731309999996e-16	0.1065017539	v2.7.1	
6	Broyden	-95.77252701	-128.4848	2.837159057	YY	9.5	0.2728697588	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.244253713	-0.5932333474	1.992950475	-5.612808504	1.963680603	-5.836831682	1.758852674	0.6107432452	0.02398388592	-5.836400109	1.758775215	0.6103596967	0.02396428082	0.8124646372	0.006669292192	-5.071430107	1.428506053	a248bdd	2x2_2C_8b_C2v_L	10.04	1.26065438	2.0	1.662781807	1.2606543799347003	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1924457427	-0.1755349207	1.347965943	-0.4351026135	-1.981511636	1.722311567	-0.2427038348	0.5324923584	1.981464206	-1.722730095	0.2426178766	-0.5322175204	0.3405270393	-0.2597372161	-2.507635433	3.100661299	2024-11-25@20:32	2.1394	-0.6343888785	1	-2.0830806189999997e-16	-0.2216710436	0.2577	-7.293790894e-17	0.09323092069	v2.7.1	
2	Broyden	-99.49941081	-135.2048	2.787810462	YY	9.5	0.3900896119	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.242853216	0.200697672	0.1426255349	-5.723958707	1.962721181	-6.298465863	1.851171129	0.316959533	0.6348170266	-6.297599121	1.851102125	0.3166466653	0.6351771001	0.3800352972	0.006969249665	-5.487456585	1.409261649	a248bdd	2x2_2C_8b_C2v_L	10.46	1.376538751	2.0	1.687412115	1.3765387510577718	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.181052029	-1.456405899	1.342542812	-0.4035972856	-1.984275936	1.13497373	-0.2748074142	2.595569026	1.984145558	-1.135356397	0.2747148264	-2.595915462	0.353025511	-0.2623938354	-2.502704992	3.215647253	2024-11-25@20:32	2.1394	-0.6325587873	1	-4.603719094e-16	-0.2400749261	0.2577	-2.1025339649999997e-16	0.09654342568	v2.7.1	
3	Broyden	-95.54261396	-128.1648	2.165743808	YY	9.5	0.3538520691	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.229891065	0.2445738384	0.2218104955	-5.588407859	1.953532578	-6.053906911	1.835891861	0.4339798965	0.6969132012	-6.052985379	1.83588683	0.4339935503	0.6968089719	0.4931646176	0.008960612573	-5.140159593	1.404419392	a248bdd	2x2_2C_8b_C2v_L	10.02	1.336444014	2.0	1.636964107	1.3364440139630167	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2116032559	-1.726808948	1.354500342	-0.4961003858	-1.998086984	1.249280613	-0.3010582177	2.585599619	1.997958523	-1.249243943	0.3009953877	-2.585431636	0.3797226811	-0.2958694255	-2.508955626	3.199103025	2024-11-25@20:33	2.1394	-0.7116860989	1	4.812781462999999e-16	-0.2549039608	0.2577	2.7361468669999995e-16	0.107441716	v2.7.1	
2	Broyden	-99.41841991	-135.5248	2.78910468	YY	9.5	0.3953481729	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.24294417	0.207706981	0.1447654534	-5.610339703	1.962567043	-6.304564616	1.854649555	0.3365151271	0.6195881884	-6.304523399	1.854649322	0.3364870194	0.6195882549	0.3893645424	0.00699973523	-5.503688531	1.409233836	a248bdd	2x2_2C_8b_C2v_L	10.48	1.381989653	2.0	1.688042684	1.381989652816384	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1821654248	-1.473476893	1.330506483	-0.4012534569	-1.982505502	1.111500209	-0.2787873452	2.600514792	1.982491072	-1.111497992	0.2787710411	-2.600505254	0.3550182703	-0.2626793531	-2.501492196	3.219583753	2024-11-25@20:34	2.1394	-0.632425536	1	2.1761666769999999e-16	-0.2400991185	0.2577	-2.420878591e-16	0.09649581294	v2.7.1	
5	Broyden	-98.77325171	-127.8448	2.84069995	YY	9.5	0.2728256504	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.244382733	-2.101017794	1.991410553	-5.737168865	1.967581389	-5.827945124	1.760220972	0.8917879618	0.02212508878	-5.823481842	1.760140301	0.8921113845	0.02201687832	1.017884858	0.005650361253	-5.036039019	1.42801158	a248bdd	2x2_2C_8b_C2v_L	10.0	1.260710719	2.0	1.662867874	1.2607107193229812	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.3640981766	-0.2071331511	1.303612607	-0.4104753157	-1.987275952	1.717600759	-0.2582232021	0.5207559162	1.986315626	-1.717730945	0.2576677768	-0.5195343801	0.3508732759	-0.2563059013	-2.509530861	3.104467862	2024-11-25@20:35	2.1394	-0.6341105418	1	-7.178074744999999e-16	-0.2213109251	0.2577	-3.85864767e-16	0.09309671525	v2.7.1	
2	Broyden	-100.1379917	-135.8448	2.826900804	YY	9.5	0.3958377151	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.243675782	0.2234354864	0.1409447082	-5.84755952	1.964104429	-6.331605588	1.854783818	0.320246015	0.6197763539	-6.330583245	1.854800316	0.3203151038	0.6195519387	0.3809314248	0.006840738972	-5.520049547	1.408925268	a248bdd	2x2_2C_8b_C2v_L	10.5	1.382568107	2.0	1.690881973	1.3825681069740958	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1873120286	-1.466010232	1.351467881	-0.3924785555	-1.984475282	1.110321981	-0.2753278746	2.599796036	1.984316476	-1.110153419	0.275277689	-2.599450763	0.3526671419	-0.2598881522	-2.502232469	3.22126981	2024-11-25@20:36	2.1394	-0.6276279203	1	1.552921037e-16	-0.2391109106	0.2577	-5.579662718999999e-17	0.0960152551	v2.7.1	
7	Broyden	-98.12718919	-132.6448	2.579564881	YY	9.5	0.3765105927	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.238532456	0.22094883	0.167944863	-5.653883726	1.959535713	-6.236208818	1.846184687	0.3640848648	0.658800247	-6.235891057	1.84604578	0.3634386039	0.6597143161	0.4201107913	0.007582035117	-5.362202584	1.407723318	a248bdd	2x2_2C_8b_C2v_L	10.3	1.36161726	2.0	1.671139707	1.3616172601898575	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1925091454	-1.554454844	1.345082006	-0.4356872246	-1.992379927	1.175535038	-0.2873622711	2.599335245	1.992319372	-1.176400109	0.2872564194	-2.600258454	0.3635245927	-0.2741232399	-2.504581167	3.209621819	2024-11-25@20:36	2.1394	-0.6585829802	1	2.0895726449999999e-16	-0.2459253046	0.2577	-1.91219902e-16	0.09962753677	v2.7.1	
2	Broyden	-98.22238658	-132.9648	2.598972988	YY	9.5	0.3790442148	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.238958678	0.2208904145	0.1664115678	-5.654204856	1.95988907	-6.236585467	1.84730576	0.3639213385	0.6532552284	-6.236257963	1.847178569	0.3633109596	0.6540921555	0.419782386	0.007478540528	-5.364690173	1.407032628	a248bdd	2x2_2C_8b_C2v_L	10.32	1.36433912	2.0	1.672794076	1.3643391200588908	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.1922031437	-1.551834899	1.343557632	-0.4318193951	-1.990016518	1.166934395	-0.2867406121	2.600513437	1.989948457	-1.167725373	0.2866397342	-2.601374882	0.3619764409	-0.2724646093	-2.50170964	3.212530202	2024-11-25@20:38	2.1394	-0.6561644456	1	5.193026280999999e-16	-0.2454052427	0.2577	4.337386053e-16	0.09931133423	v2.7.1	
